Packet Number,Element 11, Element 12, Element 13, Element 21, Element 22, Element 23, Element 31, Element 32, Element 33
4624,0.9313422,0.3641444,-0.0006092061,-0.3634171,0.9295852,0.06163779,0.02301137,-0.05718448,0.9980984
4627,0.9315651,0.3635732,-0.0009168778,-0.3628267,0.9298081,0.06175352,0.02330445,-0.05719476,0.9980909
4630,0.9318061,0.3629548,-0.001158569,-0.3621844,0.9300269,0.0622303,0.02366429,-0.05756696,0.9980613
4633,0.9321625,0.3620373,-0.001459386,-0.3612382,0.9303581,0.06277576,0.02408492,-0.05799002,0.9980266
4636,0.9326288,0.3608327,-0.001879327,-0.3599962,0.930797,0.06340267,0.02462703,-0.0584546,0.9979864
4640,0.9331784,0.3594056,-0.002367785,-0.3585273,0.93132,0.06404125,0.02522195,-0.058913,0.9979444
4643,0.9337932,0.3578011,-0.00294109,-0.3568867,0.9319349,0.06425888,0.0257328,-0.05895487,0.9979289
4646,0.9344312,0.3561268,-0.003452228,-0.3551883,0.9325908,0.06415242,0.02606591,-0.05871983,0.9979341
4649,0.9350584,0.3544689,-0.004224934,-0.3534932,0.9332473,0.06397103,0.02661864,-0.05832316,0.997943
4652,0.9355956,0.3530364,-0.005093373,-0.3520243,0.9338303,0.06355876,0.0271949,-0.05767231,0.997965
4655,0.9360167,0.3519044,-0.00598393,-0.3508596,0.9343085,0.06296842,0.0277497,-0.05683998,0.9979975
4658,0.9363939,0.3508795,-0.007077578,-0.3497853,0.9347363,0.06259783,0.02857997,-0.05614059,0.9980138
4661,0.936701,0.350034,-0.008214111,-0.3488864,0.9350921,0.06229835,0.02948749,-0.05548913,0.9980238
4664,0.9370109,0.349181,-0.009121045,-0.3479969,0.9354503,0.06189472,0.03014475,-0.05482193,0.998041
4667,0.9373528,0.348255,-0.009396702,-0.3470675,0.9358175,0.0615626,0.03023308,-0.05444458,0.998059
4670,0.9378078,0.3470344,-0.00915805,-0.3458672,0.9362735,0.06138449,0.02987696,-0.05439937,0.9980723
4673,0.9383255,0.3456591,-0.008056586,-0.3445498,0.9367484,0.06154394,0.02882022,-0.05497235,0.9980717
4676,0.9389942,0.3438737,-0.006381529,-0.3428415,0.9373304,0.06222042,0.02737757,-0.05623676,0.998042
4679,0.9397024,0.3419652,-0.004379498,-0.3410019,0.9378761,0.06407835,0.02601999,-0.05872116,0.9979352
4682,0.9403564,0.3401804,-0.002631026,-0.3392877,0.9383956,0.06555308,0.02476882,-0.0607506,0.9978455
4685,0.9408588,0.3387969,-0.001205946,-0.3379711,0.9388021,0.06653081,0.02367258,-0.06218852,0.9977837
4688,0.9412033,0.3378409,-0.0002248037,-0.3370752,0.9391146,0.06666466,0.02273316,-0.06266922,0.9977755
4691,0.9414411,0.3371771,0.0004502756,-0.3364688,0.9393754,0.06604923,0.02184731,-0.06233297,0.9978163
4694,0.9415756,0.3367999,0.001023379,-0.3361475,0.9395537,0.06514286,0.02097859,-0.06168093,0.9978753
4697,0.9416454,0.3366028,0.001594971,-0.3359982,0.9396483,0.06454775,0.02022824,-0.061317,0.9979134
4700,0.9416522,0.3365795,0.00235554,-0.3360266,0.9396557,0.06429254,0.01942615,-0.06133272,0.9979284
4703,0.9416772,0.3365045,0.002936258,-0.3359847,0.9396604,0.06443924,0.01892501,-0.06166751,0.9979172
4706,0.9416845,0.3364753,0.003832213,-0.3360014,0.9396184,0.06496377,0.01825788,-0.062463,0.9978802
4709,0.9416273,0.3366236,0.004747257,-0.3361899,0.9394844,0.06591895,0.0177299,-0.06366706,0.9978136
4712,0.9415452,0.3368411,0.00552632,-0.3364354,0.9393095,0.06714646,0.01742676,-0.06508068,0.9977278
4715,0.9414222,0.3371736,0.006192028,-0.3367828,0.9390681,0.06876363,0.01737054,-0.06682097,0.9976138
4718,0.9413171,0.3374609,0.006495638,-0.3370603,0.938844,0.07044357,0.01767356,-0.06849916,0.9974946
4721,0.9412346,0.3376882,0.006606324,-0.3372651,0.9386451,0.07209307,0.01814399,-0.07008459,0.9973758
4724,0.9411288,0.3379811,0.006730631,-0.3375345,0.9384154,0.0738038,0.01862817,-0.07173071,0.9972501
4727,0.9410233,0.3382704,0.006936485,-0.3378035,0.9381737,0.07562364,0.01907361,-0.07350678,0.9971123
4730,0.9409811,0.3383761,0.007514752,-0.3379229,0.938008,0.07713213,0.01905077,-0.07511927,0.9969928
4733,0.9409438,0.3384547,0.008531337,-0.3380561,0.9378617,0.0783147,0.01850476,-0.07657382,0.996892
4738,0.9409266,0.3384723,0.009663111,-0.3381466,0.9377627,0.07910694,0.01771381,-0.07770138,0.9968192
4741,0.9408679,0.338595,0.01099804,-0.3383644,0.9376411,0.07961604,0.01664538,-0.07862952,0.9967649
4744,0.9408076,0.3387156,0.01234349,-0.3385818,0.9375139,0.08018465,0.0155876,-0.07961763,0.9967034
4747,0.9407051,0.3389587,0.01344294,-0.3389037,0.9373507,0.08073341,0.01476454,-0.0805022,0.996645
4750,0.9406224,0.3391679,0.01396039,-0.3391426,0.9371975,0.0815075,0.01456109,-0.08140234,0.9965751
4753,0.940495,0.3395052,0.01432444,-0.339495,0.9369887,0.08243332,0.01456471,-0.08239121,0.9964935
4756,0.9403471,0.3399177,0.01426031,-0.3398867,0.9367637,0.08337201,0.01498108,-0.08324552,0.9964164
4759,0.940199,0.3403423,0.01390681,-0.3402639,0.9365327,0.08442327,0.01570863,-0.08410664,0.9963331
4762,0.9400491,0.3407801,0.01328195,-0.3406324,0.9363156,0.08533732,0.01664517,-0.08474554,0.9962634
4765,0.9399428,0.3411051,0.01245036,-0.3408712,0.9361533,0.08616281,0.01773513,-0.08523207,0.9962034
4768,0.9398951,0.3412756,0.01131842,-0.3409339,0.9360775,0.08673405,0.01900529,-0.08537974,0.9961671
4771,0.9397871,0.3416095,0.0101407,-0.3411608,0.93597,0.08700141,0.02022912,-0.08522243,0.9961565
4774,0.9396515,0.3420094,0.009179042,-0.3414683,0.9358187,0.08742115,0.02130894,-0.08527979,0.996129
4777,0.9395189,0.3423963,0.008305129,-0.3417745,0.9356868,0.08763801,0.02223594,-0.08517605,0.9961178
4780,0.9393857,0.3427805,0.007491353,-0.3420831,0.9355546,0.08784456,0.02310283,-0.08508258,0.996106
4783,0.9392322,0.3432157,0.006800362,-0.3424534,0.9354019,0.08802949,0.02385203,-0.08500892,0.9960948
4786,0.9390551,0.3437088,0.0063035,-0.342897,0.935219,0.08824455,0.02443527,-0.08502796,0.9960789
4789,0.9388558,0.3442633,0.00568929,-0.3433912,0.9350153,0.08848049,0.02514102,-0.08502409,0.9960616
4792,0.9386791,0.3447565,0.004951871,-0.3438132,0.934836,0.08873607,0.02596316,-0.08499721,0.9960429
4795,0.9384991,0.3452545,0.004335278,-0.3442505,0.9346526,0.08897329,0.02666645,-0.08499377,0.9960246
4798,0.9383222,0.3457384,0.004040343,-0.3446991,0.9344582,0.08927695,0.02709094,-0.08516326,0.9959986
4801,0.9381741,0.3461388,0.004117417,-0.3450862,0.9342512,0.08994368,0.0272863,-0.08580372,0.9959381
4804,0.9379798,0.3466617,0.004424396,-0.3456092,0.9339731,0.09082144,0.02735204,-0.08671779,0.9958574
4807,0.9377691,0.3472266,0.004798459,-0.3461705,0.9336447,0.09205416,0.0274836,-0.08798662,0.9957426
4810,0.9375749,0.3477454,0.005160368,-0.3466864,0.9333364,0.09323012,0.02760398,-0.08919924,0.9956313
4813,0.9374065,0.3481909,0.005667147,-0.3471488,0.9330679,0.09419216,0.02750902,-0.09026369,0.9955379
4816,0.9372374,0.3486378,0.006158853,-0.3476235,0.9328372,0.09472498,0.0272795,-0.09092074,0.9954845
4819,0.9371105,0.3489736,0.006410448,-0.3479734,0.9326796,0.09498985,0.02717006,-0.09124666,0.9954575
4822,0.9370028,0.3492621,0.006468498,-0.3482593,0.9325488,0.09522802,0.02722735,-0.09148163,0.9954346
4825,0.937,0.3492739,0.006234454,-0.3482569,0.9325768,0.09496181,0.02735357,-0.0911504,0.9954615
4828,0.9370605,0.3491197,0.005735625,-0.3480762,0.9327104,0.09430913,0.0275755,-0.0903698,0.9955264
4831,0.9371209,0.3489659,0.005209303,-0.3478887,0.9328271,0.09384628,0.02788978,-0.08975757,0.995573
4835,0.9371822,0.3488027,0.005080912,-0.347714,0.9328896,0.09386982,0.02800212,-0.08973985,0.9955713
4838,0.9372697,0.3485683,0.005058283,-0.3474803,0.9329829,0.09380995,0.02797988,-0.08968288,0.9955773
4841,0.9374029,0.3482043,0.005400911,-0.3471505,0.9331118,0.09374654,0.0276033,-0.08975322,0.9955813
4844,0.9375346,0.3478464,0.005612778,-0.3468161,0.9332465,0.09364502,0.02733598,-0.08974206,0.9955897
4847,0.9376234,0.3476052,0.005731742,-0.3465856,0.9333283,0.0936832,0.02721517,-0.0898261,0.9955855
4850,0.9376868,0.3474345,0.00575564,-0.3464128,0.9333745,0.09386446,0.02723958,-0.09000928,0.9955686
4853,0.9377521,0.3472598,0.005631026,-0.3462171,0.9334077,0.09425435,0.02747471,-0.09033677,0.9955323
4856,0.9378511,0.3470038,0.004853211,-0.3458952,0.933538,0.09414461,0.02813788,-0.08997233,0.9955466
4859,0.9379672,0.346703,0.003828182,-0.3455164,0.9337223,0.09370886,0.02891468,-0.08921853,0.9955924
4862,0.938123,0.346293,0.002475554,-0.3450031,0.9339622,0.09320495,0.02996415,-0.08829179,0.9956437
4865,0.9383174,0.3457738,0.001014749,-0.3443804,0.9342649,0.09247294,0.03102667,-0.08711842,0.9957147
4868,0.9385365,0.3451798,-0.0002968022,-0.3436936,0.9345747,0.09189561,0.03199789,-0.08614538,0.9957686
4871,0.938857,0.3443033,-0.001643041,-0.3427283,0.9349973,0.0911999,0.03293667,-0.08506055,0.9958313
4874,0.9393069,0.3430649,-0.002967075,-0.3414108,0.9355596,0.09036945,0.03377847,-0.08387166,0.9959038
4877,0.9398749,0.3414903,-0.00441579,-0.3397475,0.9362372,0.08961996,0.03473857,-0.0827313,0.9959663
4880,0.9405485,0.3396094,-0.005859393,-0.3377908,0.9370407,0.0886141,0.03558467,-0.0813666,0.9960489
4883,0.9413148,0.3374476,-0.007465792,-0.3355496,0.937955,0.0874475,0.03651153,-0.07981048,0.9961413
4886,0.9420815,0.3352698,-0.008769087,-0.3333215,0.9388621,0.08622539,0.03714173,-0.0783084,0.9962372
4889,0.9428913,0.3329558,-0.009813894,-0.3309772,0.9397957,0.08507654,0.03754978,-0.07696976,0.996326
4892,0.9437398,0.330518,-0.01063972,-0.3285198,0.9407425,0.08413439,0.03781717,-0.07590561,0.9963977
4895,0.9446616,0.3278476,-0.01140306,-0.3258341,0.9417552,0.08324018,0.03802899,-0.07491831,0.9964641
4898,0.9455821,0.3251651,-0.01193337,-0.3231583,0.9427645,0.08224387,0.03799319,-0.07391196,0.9965409
4901,0.9465908,0.3222206,-0.01180947,-0.3202596,0.943817,0.08150456,0.03740843,-0.07336938,0.9966028
4904,0.9476177,0.3192053,-0.01134537,-0.3173074,0.9448608,0.08095668,0.0365616,-0.073116,0.996653
4907,0.9485997,0.3163017,-0.01057503,-0.3144768,0.9458258,0.08073383,0.03553838,-0.07325848,0.9966796
4910,0.9495971,0.3133287,-0.009497803,-0.3115861,0.946768,0.08089508,0.03433897,-0.07385836,0.9966772
4913,0.9507825,0.3097507,-0.008192931,-0.3081218,0.9479173,0.08070828,0.03276567,-0.0742116,0.9967041
4916,0.9519759,0.3061005,-0.006645327,-0.3046163,0.9490994,0.08011909,0.03083157,-0.07424717,0.9967631
4919,0.9532157,0.3022531,-0.00478293,-0.3009343,0.9503163,0.0796076,0.02860694,-0.07444387,0.9968148
4922,0.9545404,0.2980644,-0.003196595,-0.2969042,0.9516677,0.0785915,0.02646743,-0.07406968,0.9969018
4925,0.955786,0.2940569,-0.001972822,-0.2930357,0.9529842,0.07714526,0.02456516,-0.07315624,0.997018
4928,0.9569426,0.2902767,-0.0007427571,-0.2893914,0.9542175,0.07564243,0.02266598,-0.0721705,0.9971348
4932,0.9580246,0.2866865,0.000424081,-0.2859208,0.9553557,0.07446623,0.02094331,-0.07146171,0.9972237
4935,0.9591462,0.2829056,0.001727185,-0.2822563,0.9564942,0.07382619,0.0192338,-0.07129762,0.9972696
4938,0.9603717,0.2787024,0.003353633,-0.2781887,0.9577186,0.07339203,0.0172427,-0.07141656,0.9972976
4941,0.961711,0.2740197,0.005007578,-0.273646,0.9590686,0.07283732,0.01515625,-0.07141875,0.9973313
4944,0.963092,0.2690915,0.006602917,-0.2688521,0.9604597,0.07235882,0.01312931,-0.07146341,0.9973568
4947,0.9645572,0.2637412,0.008375088,-0.2636483,0.9619335,0.07192801,0.0109141,-0.07158675,0.9973747
4950,0.9662435,0.2574258,0.01026701,-0.2574878,0.9636149,0.0717374,0.008573613,-0.07195943,0.9973707
4953,0.9680997,0.2502723,0.01212205,-0.2504892,0.9654751,0.07150542,0.006192293,-0.07226081,0.9973666
4956,0.9699906,0.2427556,0.01370834,-0.2431091,0.9673824,0.0711981,0.004022528,-0.07239411,0.9973679
4959,0.971921,0.2348133,0.01523604,-0.2352993,0.9693235,0.07103598,0.00191154,-0.0726264,0.9973574
4962,0.9738445,0.2266524,0.01597395,-0.2272142,0.9712902,0.07048958,0.0004612891,-0.07227541,0.9973844
4965,0.9756893,0.2185553,0.01625401,-0.219158,0.9732015,0.06963295,-0.0005997743,-0.07150231,0.9974403
4968,0.9774152,0.2106999,0.01628618,-0.2113244,0.9749651,0.06917532,-0.001303221,-0.07105467,0.9974716
4971,0.9790791,0.2028295,0.01625031,-0.2034712,0.9766313,0.06921469,-0.001831775,-0.07107314,0.9974694
4974,0.98069,0.1948925,0.01625559,-0.195554,0.9782578,0.06906886,-0.002441159,-0.07091398,0.9974795
4977,0.9822627,0.1867323,0.01706541,-0.1874689,0.9798849,0.06841839,-0.003946214,-0.07040406,0.9975108
4980,0.9839005,0.1777613,0.01846184,-0.1786139,0.9815854,0.06772922,-0.00608224,-0.06993635,0.997533
4983,0.9855968,0.1678475,0.02063996,-0.168871,0.983346,0.06717877,-0.009020437,-0.06969667,0.9975274
4986,0.9874279,0.1563369,0.02334107,-0.1575621,0.985292,0.06613635,-0.01265821,-0.06898254,0.9975376
4989,0.9892508,0.1439155,0.02590204,-0.1453142,0.9872944,0.06429162,-0.01632039,-0.06736448,0.9975948
4992,0.9909959,0.1308881,0.02819602,-0.1324234,0.9892471,0.06207968,-0.01976734,-0.06525453,0.9976726
4995,0.9925636,0.1178533,0.03045975,-0.1195089,0.9910241,0.05990488,-0.02312637,-0.06309962,0.9977391
4998,0.9939477,0.1050071,0.03227178,-0.1067416,0.9926062,0.05778601,-0.02596522,-0.06088102,0.9978073
5001,0.9951779,0.09230212,0.03318667,-0.09404346,0.994024,0.05542744,-0.02787228,-0.05828115,0.9979111
5004,0.9962609,0.07931569,0.03425885,-0.081117,0.9951943,0.05485233,-0.02974356,-0.05742619,0.9979067
5007,0.9972053,0.06575444,0.03547049,-0.06764493,0.9961908,0.05502931,-0.03171695,-0.05727491,0.9978546
5010,0.9979855,0.05111863,0.03757383,-0.05315866,0.9970446,0.05546448,-0.03462752,-0.05735013,0.9977534
5013,0.9986022,0.03570428,0.03897605,-0.03785,0.9977255,0.05577837,-0.03689587,-0.05717564,0.9976822
5016,0.9989875,0.02077455,0.03990695,-0.02302015,0.9981281,0.05666105,-0.03865514,-0.05752235,0.9975957
5019,0.9991493,0.005823771,0.04083015,-0.008205713,0.9982588,0.05841518,-0.04041886,-0.05870051,0.9974572
5022,0.999091,-0.009917552,0.04145975,0.007405018,0.9981516,0.06032195,-0.04198136,-0.05996011,0.9973177
5025,0.9988291,-0.02602029,0.040784,0.0235036,0.99786,0.0610171,-0.0422844,-0.05998709,0.9973031
5029,0.9983919,-0.0413155,0.03881449,0.03894008,0.9974337,0.06008095,-0.04119715,-0.05847289,0.9974385
5032,0.9977524,-0.05609913,0.03665083,0.05390117,0.9968353,0.05843163,-0.0398128,-0.05632477,0.9976185
5035,0.9969111,-0.07063615,0.03433043,0.06861011,0.9960144,0.05698861,-0.03821906,-0.05445717,0.9977843
5038,0.9958786,-0.08480646,0.03214777,0.08292688,0.9949878,0.0558761,-0.03672529,-0.05297991,0.9979199
5041,0.9946424,-0.09864204,0.03092901,0.09682545,0.993749,0.05557039,-0.03621724,-0.05227794,0.9979758
5044,0.9932398,-0.1119519,0.03067842,0.1101286,0.9923505,0.05578383,-0.03668885,-0.05202816,0.9979713
5047,0.9916897,-0.1246205,0.03195893,0.1227039,0.9908508,0.05620133,-0.03867037,-0.05181279,0.9979079
5050,0.9899724,-0.1370627,0.03418136,0.1349808,0.9891966,0.0571849,-0.04165,-0.05199765,0.9977782
5053,0.9880419,-0.1496467,0.0371342,0.147327,0.9873343,0.05886883,-0.0454734,-0.05269401,0.9975747
5056,0.985871,-0.1625236,0.0405522,0.1599355,0.9852709,0.06051414,-0.04978987,-0.0531734,0.9973433
5059,0.9834999,-0.1754885,0.04395016,0.1726629,0.9830606,0.06147607,-0.05399401,-0.05287315,0.9971404
5062,0.9809789,-0.1881698,0.04767226,0.1851387,0.9807805,0.06159008,-0.05834541,-0.05159259,0.9969625
5065,0.9782638,-0.2008263,0.05166139,0.1975944,0.9783506,0.06153712,-0.06290122,-0.04999153,0.996767
5068,0.9753204,-0.2136403,0.05574778,0.2101964,0.9757079,0.06173778,-0.06758323,-0.04849614,0.9965343
5071,0.9720044,-0.2272522,0.05969856,0.2236165,0.9727105,0.0618852,-0.07213297,-0.04680311,0.9962962
5074,0.9684425,-0.2412635,0.06253678,0.2375346,0.9694273,0.0615444,-0.07547329,-0.04474756,0.9961432
5077,0.9647809,-0.2550819,0.0642701,0.2513455,0.9659823,0.06085576,-0.07760699,-0.04255848,0.9960751
5080,0.9610565,-0.2685334,0.06527299,0.2648534,0.9624306,0.05983668,-0.07888886,-0.04021865,0.996072
5083,0.9574103,-0.2813225,0.06498399,0.2777686,0.9588574,0.05862521,-0.07880298,-0.03807788,0.9961626
5086,0.9537715,-0.2936261,0.06406008,0.2901621,0.9552085,0.05816152,-0.07826847,-0.03688499,0.9962498
5089,0.9498498,-0.3063389,0.0627813,0.3028942,0.951211,0.0587585,-0.07771828,-0.03679567,0.996296
5092,0.9455576,-0.319719,0.06083445,0.3162783,0.946775,0.05987682,-0.07674029,-0.03737636,0.9963504
5095,0.9409219,-0.3336241,0.05797368,0.3302165,0.9419265,0.06108626,-0.07498679,-0.03833354,0.9964474
5098,0.9362912,-0.3469416,0.0546845,0.3435905,0.9370558,0.0622271,-0.07283159,-0.0394736,0.9965628
5101,0.9311632,-0.3608035,0.05249944,0.3574541,0.9317662,0.06355116,-0.07184668,-0.04041035,0.9965969
5104,0.925637,-0.3750307,0.05047812,0.3717728,0.9261472,0.06353193,-0.0705766,-0.04004111,0.9967024
5107,0.9200998,-0.3886423,0.04872086,0.3855703,0.9205953,0.06196791,-0.06893554,-0.03823134,0.9968883
5110,0.9143108,-0.402184,0.04779116,0.3992817,0.9148557,0.06011133,-0.06789783,-0.0358783,0.997047
5113,0.908304,-0.4157624,0.04609933,0.4130968,0.9088649,0.05758025,-0.06583778,-0.0332569,0.9972758
5116,0.9023164,-0.4288553,0.04368524,0.426452,0.9028462,0.0548421,-0.06296037,-0.03085526,0.997539
5119,0.8963281,-0.4415113,0.04078829,0.4393308,0.896775,0.05275353,-0.0598692,-0.02936492,0.9977742
5122,0.8901663,-0.4540998,0.03737819,0.4521225,0.8904932,0.05105972,-0.05647124,-0.02855212,0.9979959
5127,0.8837696,-0.4666891,0.03394788,0.4649117,0.8839861,0.04924943,-0.05299363,-0.02774238,0.9982093
5130,0.8772077,-0.479147,0.03041219,0.4775627,0.8773171,0.04742004,-0.0494023,-0.02707349,0.998412
5133,0.8705112,-0.4914205,0.02675708,0.4900206,0.8705158,0.04562789,-0.04571494,-0.02660807,0.9986
5136,0.8635497,-0.5036963,0.02390834,0.5024459,0.8634914,0.04393609,-0.04277509,-0.02592835,0.9987481
5139,0.8562245,-0.5161312,0.02209075,0.5149607,0.8561284,0.04312235,-0.04116931,-0.02554656,0.9988254
5142,0.8484439,-0.5288311,0.02192808,0.5276704,0.8483628,0.04295047,-0.04131651,-0.02487026,0.9988367
5145,0.8399234,-0.5422175,0.02299192,0.5410052,0.8398916,0.04353637,-0.04291691,-0.02412847,0.9987872
5148,0.8309363,-0.5558432,0.02415052,0.5546119,0.8309791,0.04335187,-0.04416542,-0.02262848,0.9987679
5151,0.8219534,-0.5689974,0.02518792,0.567751,0.8220655,0.04320728,-0.04529095,-0.02121391,0.9987485
5154,0.8131801,-0.5814086,0.02649558,0.5801433,0.8133739,0.04308806,-0.04660258,-0.01966712,0.9987198
5157,0.8049098,-0.5926893,0.02897155,0.5913845,0.8052409,0.04302643,-0.04883039,-0.01749907,0.9986537
5160,0.797215,-0.6028388,0.03215287,0.6015244,0.7977334,0.04230752,-0.05115403,-0.01438745,0.9985873
5163,0.7900078,-0.6119891,0.03683311,0.6106584,0.7907974,0.04165993,-0.05462296,-0.01041922,0.9984525
5166,0.7832935,-0.620259,0.04159439,0.6189089,0.7843682,0.04145258,-0.05833665,-0.006726398,0.9982743
5169,0.7768024,-0.6280033,0.04679206,0.6266457,0.7782054,0.04136771,-0.0623929,-0.002812503,0.9980475
5172,0.7702952,-0.6356099,0.05143561,0.6343292,0.772009,0.04035722,-0.0653602,0.001540133,0.9978606
5175,0.7641549,-0.6426125,0.05582685,0.6414153,0.7661713,0.03959849,-0.06821941,0.005548821,0.997655
5178,0.7583272,-0.6491024,0.06004934,0.6480209,0.7606406,0.03866453,-0.07077321,0.009592858,0.9974464
5181,0.7524009,-0.6554901,0.06500261,0.6545675,0.7550687,0.03758205,-0.0737161,0.01427182,0.997177
5184,0.7462847,-0.6620176,0.06922418,0.661263,0.7492609,0.03659878,-0.07609601,0.01846228,0.9969296
5187,0.7400232,-0.6685648,0.07339286,0.6679575,0.7433203,0.03615733,-0.07872793,0.02226606,0.9966473
5190,0.7334339,-0.6753706,0.07713234,0.6748824,0.7370372,0.036193,-0.08129309,0.02551008,0.9963638
5193,0.7266725,-0.6822248,0.08072286,0.6818188,0.7305946,0.03680212,-0.08408301,0.02829528,0.9960568
5196,0.7199561,-0.6889964,0.0833498,0.6886845,0.7241134,0.03705972,-0.08588872,0.03072035,0.995831
5199,0.7132467,-0.6956453,0.08577166,0.6955373,0.7175838,0.03607426,-0.08664325,0.03392755,0.9956616
5202,0.7069599,-0.7017611,0.08797316,0.7019455,0.7114158,0.03406265,-0.08648932,0.03767144,0.9955404
5205,0.7010503,-0.7074317,0.08982686,0.7079316,0.7055697,0.03169179,-0.08579889,0.04137372,0.9954531
5208,0.6952687,-0.7127889,0.09237574,0.7136156,0.6999116,0.02960399,-0.08575626,0.04533805,0.995284
5211,0.6891929,-0.7183513,0.09478826,0.71953,0.693925,0.02729259,-0.0853816,0.04939313,0.9951234
5214,0.6829219,-0.7239998,0.09716873,0.7256061,0.6876847,0.02419681,-0.08433993,0.05398169,0.9949737
5217,0.6757774,-0.7303888,0.09928175,0.7324352,0.680515,0.02092344,-0.08284498,0.05857787,0.9948393
5220,0.667501,-0.7376533,0.1015381,0.7401262,0.6722253,0.01806492,-0.08158215,0.06309267,0.9946676
5224,0.6584246,-0.7455059,0.1034314,0.7483993,0.6630763,0.01510982,-0.07984736,0.0674593,0.9945218
5227,0.6486444,-0.7537091,0.1057503,0.7570403,0.6532506,0.01239711,-0.07842526,0.07201591,0.9943154
5230,0.6382589,-0.762159,0.1083476,0.7659496,0.642826,0.009796861,-0.07711539,0.07673584,0.9940647
5233,0.6273799,-0.7707957,0.1107629,0.7750443,0.6318664,0.007157258,-0.07550413,0.08135581,0.9938211
5236,0.6162092,-0.7795279,0.1123496,0.7841672,0.6205329,0.004553903,-0.07326651,0.08529472,0.9936582
5239,0.6049162,-0.7881678,0.1134366,0.7931588,0.6090121,0.001844202,-0.07053778,0.08885761,0.9935435
5242,0.5936765,-0.7966663,0.1134514,0.8018888,0.5974731,-0.0006680093,-0.06725198,0.09137199,0.9935435
5245,0.5831727,-0.8045088,0.112585,0.8098713,0.5865984,-0.0032978,-0.06338906,0.09310254,0.9936367
5248,0.5735891,-0.8115809,0.1110505,0.8170099,0.5765916,-0.006098481,-0.05908137,0.09422739,0.9937962
5251,0.5645244,-0.8181638,0.1091794,0.8236426,0.5670285,-0.009562596,-0.05408406,0.0953231,0.993976
5254,0.5555999,-0.8245235,0.1070976,0.8300415,0.5575323,-0.01374864,-0.04837428,0.09653418,0.9941535
5257,0.5469818,-0.8306103,0.104392,0.8361306,0.5481907,-0.01930672,-0.04119035,0.09784576,0.9943489
5260,0.5387114,-0.836363,0.1014255,0.8418164,0.5391806,-0.02509563,-0.03369759,0.09890093,0.9945267
5263,0.5299007,-0.8423009,0.09866238,0.847616,0.5297895,-0.02949652,-0.02742535,0.09925804,0.9946836
5266,0.5204082,-0.8485441,0.09564704,0.8536435,0.5198057,-0.03309077,-0.02163888,0.09886917,0.9948652
5269,0.5110097,-0.8545833,0.09250126,0.8594272,0.50995,-0.03654983,-0.01593614,0.09817541,0.9950415
5272,0.5019469,-0.8601853,0.09016997,0.8648317,0.5004686,-0.03996678,-0.0107484,0.09804305,0.9951242
